PID,home.size,lot.size,rooms,bathrooms,utilities,year.built,overall.condition,brick,price
1,600,0.5,3,1,252,1960,3,No,102000
2,1050,0.43,5,1.5,216,1961,6,No,146300
3,1800,0.68,7,1.5,207,1958,6,No,182000
4,922,0.3,5,1,249,1968,3,No,110500
5,1950,0.75,8,2.5,217,1998,5,No,171900
6,1783,0.22,8,1.5,208,1998,6,No,154000
7,1008,0.5,6,1,243,2001,5,Yes,147000
8,1840,1.16,8,2,242,1992,5,No,195900
9,3700,1.1,10,3,256,1996,5,No,183500
10,1092,0.26,6,1,222,1999,5,No,156500
11,1950,0.5,7,1.5,251,1994,5,Yes,152000
12,1403,0.5,6,2,209,2007,4,Yes,170000
13,1680,14.37,8,2,250,1998,5,No,253000
14,1000,0.49,4,1,190,1990,5,Yes,129500
15,2310,0.46,8,2.5,254,1985,5,No,241900
16,1300,0.78,6,1,272,2010,2,No,151900
17,1930,3,9,3,201,1951,5,Yes,199000
18,3000,0.5,11,2.5,256,1988,3,No,186000
19,1362,0.4,7,2,253,1977,3,Yes,153500
20,1750,0.5,7,2,259,1974,6,Yes,166000
21,2080,1,8,2.5,248,2000,5,No,224900
22,1344,0.94,6,2,245,1970,5,No,158500
23,2130,11.91,8,1.5,251,2008,7,No,332000
24,1500,0.41,7,1,255,1968,6,Yes,172000
25,2400,0.4,7,2.5,250,1970,5,Yes,176000
26,2272,0.41,9,2.5,202,1971,5,No,210000
27,1050,1,5,1,257,1999,3,No,156500
28,1610,0.45,8,1.5,264,1971,5,No,169500
29,1248,0.22,7,1,254,1971,5,No,154900
30,2000,0.5,8,2,264,1971,5,Yes,163000
31,1450,0.3,6,2,214,1977,2,Yes,140000
32,1248,0.25,7,1,264,1975,2,Yes,148500
33,2544,0.28,9,2.5,261,1975,6,Yes,224500
34,2500,0.92,8,3,211,1978,7,Yes,299900
35,2858,0.79,9,3,225,2008,5,No,199900
36,1745,0.58,7,2.5,249,2010,5,No,220000
37,2653,1.8,9,3,258,2005,7,No,233000
38,1450,0.3,7,1,245,2005,5,No,174900
39,850,0.11,4,1,256,2006,3,No,124000
40,1839,2.6,7,1.5,259,2004,5,No,169900
41,2016,0.78,8,2.5,286,2010,5,No,213000
42,1625,0.36,7,1.5,261,2002,4,No,165000
43,2000,0.11,8,2,264,2006,5,No,162000
44,2250,0.33,9,2.5,253,2003,5,Yes,211500
45,1300,0.3,7,1,192,2005,5,Yes,166000
46,1956,0.5,8,2.5,277,2006,5,No,194000
47,2496,0.75,9,2.5,199,2005,5,No,192000
48,1575,0.25,7,1.5,251,2004,5,No,171000
49,1960,1.33,8,2.5,257,2004,5,No,226800
50,1200,0.33,5,1,247,2000,5,Yes,155000
51,1296,0.5,9,1,260,2001,5,Yes,157500
52,1950,18.7,7,2.5,253,1999,5,No,297000
53,2516,8.1,7,2.5,215,1998,6,No,315000
54,1066,0.33,5,1,279,1996,5,No,161000
55,2276,1,8,2.5,207,1995,5,No,193500
56,1908,0.46,7,2,244,2007,4,Yes,163000
57,1122,3.09,5,2,223,1998,5,Yes,180000
58,3500,1,10,2.5,254,1996,5,No,171000
59,1100,0.33,6,1,206,2008,5,No,163000
60,2300,5.63,7,2.5,260,2005,5,No,220000
61,1118,0.56,7,1.5,247,2005,5,No,155900
62,2464,0.43,8,2.5,257,2004,5,No,219900
63,2100,0.58,8,1.5,195,2004,5,No,185000
64,1552,0.46,6,1.5,244,2002,5,No,172500
65,1856,0.33,7,1.5,250,1980,5,No,167900
66,1800,0.3,7,1.5,201,1992,5,Yes,160000
67,1248,0.3,6,1,195,1979,5,No,147000
68,2000,0.6,9,2.5,259,1984,5,No,210500
69,1848,0.5,7,2.5,221,2003,4,No,192500
70,1036,0.95,6,1,260,1985,5,No,138000
71,2277,0.8,8,3,247,1981,6,Yes,200000
72,2300,0.65,7,3,249,1950,5,No,186000
73,2080,1.23,8,2.5,259,1995,7,No,217000
74,1600,1.84,7,2,212,2009,4,No,180000
75,2680,0.5,9,3,246,1967,5,No,195000
76,1200,0.25,7,1,254,1963,5,No,149000
77,1526,0.3,7,1.5,261,2010,5,No,165500
78,1680,0.5,6,1.5,272,2002,6,Yes,175900
79,1232,0.31,6,2,249,1992,5,No,156000
80,2465,1.55,8,2.5,251,1993,7,No,235406
81,2800,1.68,9,1.5,244,1993,5,Yes,215500
82,2265,0.85,8,2.5,278,2005,7,Yes,225000
83,1300,0.65,5,1,254,2004,5,Yes,155000
84,1900,1,8,2.5,245,2004,5,No,190000
85,864,0.32,4,1,265,2005,5,No,126000
86,2000,0.75,9,1.5,207,2005,5,Yes,172000
87,1800,0.66,8,2.5,218,2005,5,No,175000
88,1900,0.75,7,2,254,2000,5,Yes,181500
89,1564,0.33,6,2,255,2000,5,No,180000
90,2400,2,7,2,202,1999,5,No,295000
91,1100,1.1,6,1,254,2003,5,No,146000
92,1800,1,8,2.5,199,2010,5,No,165000
93,1200,0.33,6,1,259,2000,5,No,159000
94,1540,0.18,7,2,265,1980,5,No,138500
95,1980,0.7,8,2.5,259,1978,3,Yes,194900
96,1289,0.25,6,1,241,2005,4,Yes,140000
97,1800,0.68,7,2,278,2002,5,No,184000
98,1502,0.35,7,1.5,265,1967,6,Yes,164000
99,2025,1.1,7,2,205,1993,5,No,190000
100,3000,1.15,10,3.5,275,2001,7,Yes,250000
101,1500,0.5,7,1.5,245,1988,5,No,156500
102,1600,0.26,8,1.5,239,2006,3,No,156500
103,1500,0.54,5,2.5,202,1966,5,No,188000
104,2100,1,8,2.5,203,1963,5,Yes,202000
105,2100,0.5,8,2.5,254,1959,7,No,245000
106,1632,3,6,3,208,1966,5,No,171900
107,1660,0.21,7,1,211,1967,6,No,119900
108,1070,1.69,5,1,242,1964,5,Yes,159900
109,1400,0.35,6,2,255,1964,5,Yes,165000
110,1800,0.5,7,2,259,1963,4,No,165000
111,1100,0.37,7,1,214,1996,3,No,152500
112,3150,0.3,11,4,201,2002,7,No,265000
113,2000,0.7,8,1,191,1950,5,Yes,164500
114,1700,0.3,8,2,250,2008,3,Yes,156500
115,1800,1.52,8,2.5,264,1966,4,No,210000
116,1850,0.26,9,2,261,1954,5,No,157500
117,2320,0.4,8,2.5,257,1954,6,Yes,195000
118,1300,0.37,5,1,246,2008,2,No,127000
119,1338,0.12,6,1,270,1989,5,Yes,130000
120,2288,1.2,8,2.5,247,2002,6,No,238000
121,2400,0.5,8,2.5,254,2009,5,No,212000
122,2400,0.7,8,3,196,1959,5,No,205000
123,1900,0.44,6,2,215,1959,5,Yes,174900
124,2010,0.68,8,1.5,261,1957,6,Yes,207000
125,2981,1.3,10,3.5,217,1959,6,Yes,261750
126,1725,1.53,8,2.5,204,1959,5,No,195000
127,821,2.3,4,1,207,1960,5,No,108000
128,3060,0.75,8,2,255,1959,5,Yes,209000
129,875,0.26,5,1,223,1959,5,No,115000
130,1760,0.05,7,2,248,1956,5,No,190000
131,2000,0.65,7,1,263,1952,4,Yes,171000
132,2600,0.75,8,2,216,1955,4,No,215000
133,1624,1.8,7,1.5,201,1958,5,No,143500
134,2473,1.25,9,2.5,223,2007,7,Yes,220000
135,1100,0.17,5,1,239,1994,3,Yes,137000
136,3100,0.54,10,3.5,250,2003,7,Yes,247000
137,2300,0.91,8,2.5,252,2000,7,No,224500
138,1450,0.3,6,1.5,253,1950,5,No,182000
139,2100,0.5,8,2.5,253,2006,7,Yes,240000
140,1650,0.5,8,2.5,202,2007,4,No,170000
141,1600,0.4,6,2,228,2004,3,Yes,150500
142,2790,0.75,13,2.5,205,1994,5,No,209900
143,1786,0.3,8,2,223,1952,4,No,182500
144,1728,0.5,8,1.5,268,2000,4,Yes,189000
145,1900,1.06,7,2.5,191,1962,5,Yes,198500
146,1165,0.12,6,1,257,1960,2,No,128000
147,1300,0.29,6,1,245,1984,3,No,147500
148,1080,0.31,5,1,198,1966,5,Yes,145000
149,2820,1,9,2.5,237,2004,7,Yes,305000
150,2100,1.3,8,1.5,210,1950,7,No,220000
